CUST_ID;CUST_FIRST_NAME;CUST_STREET_ADDRESS;CUST_CITY
359190;Ursula;87 North Union Avenue;Nantes
359200;Uwe;87 North University Avenue;Edgewood
359210;Val;87 North Upshur Avenue;Edgewood
359220;Valdis;87 North Upton Avenue;Edgewood
359230;Vale;87 North Utah Avenue;Sydney
359240;Valentina;87 North Valley Avenue;Goodhope
359250;Valentine;87 North Vega Alta Avenue;Edgewood
359260;Valeria;87 North Vega Baja Avenue;Edgewood
359270;Valeriana;87 North Vegas Avenue;Darmstadt
359280;Valerie;87 North Vernon Avenue;Joinville
359290;Van;87 North Victoria Avenue;Palmdale
359300;Vance;87 North Vieques Avenue;Palmdale
359310;Vanessa;87 North Viginia Avenue;Palmdale
359320;Vania;87 North Vigo Avenue;Muenchen
359330;Varden;87 North Vilas Avenue;Cap-d'Agde, Le
359340;Veda;87 North Villalba Avenue;Ozan
359350;Velma;87 North Vinton Avenue;Schwaebisch Gmuend
359360;Verna;87 North Vista Point Avenue;Schwaebisch Gmuend
359370;Veronica;87 North Wabash Avenue;Marseille
359380;Vicky;87 North Wabasha Avenue;Schwaebisch Gmuend
359390;Victoria;87 North Wadena Avenue;Mainz
359400;Vida;87 North Wake Avenue;Mainz
359410;Viola;87 North Wakulla Avenue;Hyderabad
359420;Violet;87 North Wale Avenue;Hyderabad
359430;Virginia;87 North Walla Walla Avenue;Foxborough
359440;Vivian;87 North Walsh Avenue;Foxborough
359450;Wanda;87 North Walworth Avenue;Foxborough
359460;Wendy;87 North Ware Avenue;Helmond
359470;Wileen;87 North Warren Avenue;Helmond
359480;Wilhelmina;87 North Warrick Avenue;Helmond
359490;Willa;87 North Wasco Avenue;Helmond
359500;Wilma;87 North Washakie Avenue;Helmond
359510;Wilmet;87 North Washington Avenue;Helmond
359520;Wilson;87 North Washoe Avenue;Zaandam
359530;Winifred;87 North Watauga Avenue;Zaandam
359540;Winni;87 North Waukesha Avenue;Helmond
359550;Winona;87 North Weber Avenue;Helmond
359560;Winston;87 North Webster Avenue;Helmond
359570;Winthrop;87 North Weld Avenue;Stornoway
359580;Wirt;87 North Wells Avenue;Fords Prairie
359590;Woodley;87 North Wetland Avenue;Massy
359600;Woodrow;87 North Wharton Avenue;Apeldoorn
359610;Woodward;87 North Whatcom Avenue;Massy
365580;Reginald;87 South New Castle Avenue;Ozan
365590;Rendell;87 South New Haven Avenue;Schwaebisch Gmuend
365600;Rene;87 South New London Avenue;Hyderabad
365610;Renfred;87 South New York Avenue;Schwaebisch Gmuend
365620;Renita;87 South Newaygo Avenue;Schwaebisch Gmuend
365630;Reuben;87 South Newton Avenue;Mainz
365640;Rex;87 South Noble Avenue;Hyderabad
365650;Rexford;87 South Nobles Avenue;Hyderabad
365660;Reyburn;87 South Nolan Avenue;Foxborough
365670;Rhoda;87 South Norfolk Avenue;Schwaebisch Gmuend
365680;Richard;87 South Nowata Avenue;Hyderabad
365690;Richmond;87 South Nye Avenue;Helmond
365700;Riley;87 South Oakland Avenue;Bad Kreuznach
365710;Rita;87 South Obion Avenue;Zaandam
365720;Ritchie;87 South Ocean Avenue;Zaandam
365730;Riva;87 South Oceana Avenue;Helmond
365740;Rob;87 South Ochiltree Avenue;Helmond
365750;Robert;87 South Oconee Avenue;Zaandam
365760;Roberta;87 South Ogle Avenue;Schwerin
365770;Robiaaa;87 South Ohio Avenue;Helmond
365780;Robin;87 South Okanogan Avenue;Helmond
365790;Rochelle;87 South Oklahoma Avenue;Strang
365800;Roderica;87 South Okmulgee Avenue;Timken
365810;Roderick;87 South Oktibbeha Avenue;Fords Prairie
365820;Rodney;87 South Oneida Avenue;Flensburg
365830;Roger;87 South Onondaga Avenue;Bondy
365840;Rolf;87 South Onslow Avenue;Massy
365850;Rolfe;87 South Ontario Avenue;Wigan
365860;Rollin;87 South Ontonagon Avenue;Wigan
365870;Rollo;87 South Orange Avenue;San Mateo
365880;Rolph;87 South Oregon Avenue;Wigan
365890;Romeo;87 South Orleans Avenue;San Mateo
365900;Romney;87 South Osage Avenue;Lunel
365910;Rona;87 South Oswego Avenue;Lunel
365920;Ronald;87 South Otero Avenue;Lunel
365930;Ronni;87 South Otoe Avenue;Lunel
365940;Rosa;87 South Otsego Avenue;Lunel
365950;Rosalie;87 South Ottawa Avenue;Lunel
365960;Rosalind;87 South Owen Avenue;Groningen
365970;Rosamond;87 South Oxford Avenue;Gennevilliers
365980;Rosanna;87 South Ozark Avenue;Groningen
365990;Rosanne;87 South Ozaukee Avenue;Earl
366000;Roscoe;87 South Pacific Avenue;Purmerend
366010;Rose;87 South Packard Avenue;Purmerend
366020;Rosemary;87 South Page Avenue;Eindhoven
366030;Rosetta;87 South Palm Beach Avenue;Eindhoven
366040;Ross;87 South Palm Springs Avenue;Murdock
366050;Roswald;87 South Palo Pinto Avenue;Cap d'Antibes, Le
366060;Roxanne;87 South Panola Avenue;Waddinxveen
372140;Malcom;97  Grant Avenue;Lunel
372150;Mallory;97  Gratiot Avenue;Lunel
372160;Manda;97  Grays Harbor Avenue;Lunel
372170;Mandisa;97  Grayson Avenue;Groningen
372180;Manus;97  Greene Avenue;Lunel
372190;Manvel;97  Greenup Avenue;Gennevilliers
372200;Manvil;97  Greenwood Avenue;Lunel
372210;Mara;97  Griggs Avenue;Lunel
372220;Marc;97  Grundy Avenue;Lunel
372230;Marcel;97  Guayama Avenue;Purmerend
372240;Marcella;97  Guayanilla Avenue;Saint-Emilion
372250;Marcus;97  Guaynabo Avenue;Eindhoven
372260;Margarat;97  Guernsey Avenue;Eindhoven
372270;Mario;97  Guilford Avenue;Murdock
372280;Marshal;97  Gurabo Avenue;Waddinxveen
372290;Marshall;97  Guthrie Avenue;Wolverhampton
372300;Martin;97  Gwinnett Avenue;Wolverhampton
372310;Marvel;97  Hamilton Avenue;Wolverhampton
372320;Marvin;97  Hampden Avenue;Wolverhampton
372330;Marwin;97  Hampshire Avenue;Wolverhampton
372340;Mason;97  Hancock Avenue;Lozanne
372350;Matthew;97  Hanson Avenue;Wolverhampton
372360;Maurice;97  Harbor Avenue;Wolverhampton
372370;Max;97  Hardee Avenue;Smyrna
372380;Maximilian;97  Hardin Avenue;Wolverhampton
372390;Maxwell;97  Hardy Avenue;Smyrna
372400;Maynard;97  Harlan Avenue;Smyrna
372410;Mead;97  Harnett Avenue;Waddinxveen
372420;Meredith;97  Harney Avenue;Katowice
372430;Merrell;97  Harrison Avenue;Aix-les-Bains
372440;Merrill;97  Hartford Avenue;Aix-les-Bains
372450;Michael;97  Harvey Avenue;Selmer
372460;Mike;97  Hatillo Avenue;Wakefield
372470;Milburn;97  Hawaii Avenue;Wakefield
372480;Miles;97  Henderson Avenue;Wakefield
372490;Milton;97  Hendricks Avenue;Wakefield
372500;Miranda;97  Hennepin Avenue;Wakefield
372510;Misha;97  Henry Avenue;Wakefield
372520;Mitch;97  Hewlet Avenue;Enkhuizen
372530;Mitchel;97  Hill Avenue;Enkhuizen
372540;Montague;97  Hilly Avenue;Stein
372550;Morel;97  Hidalgo Avenue;Moerdijk
372560;Morgan;97  Hillsborough Avenue;Moerdijk
372570;Morley;97  Hillside Avenue;Moerdijk
372580;Morris;97  Hinds Avenue;Syracuse
372590;Mortimer;97  Hocking Avenue;Nuernberg
372600;Morton;97  Hoke Avenue;Nagoya
372610;Moses;97  Holly Avenue;Nuernberg
372620;Murdock;97  Hollywood Avenue;Nuernberg
372630;Murray;97  Honolulu Avenue;Decatur
391290;Van;97 West Lagrange Avenue;Nuernberg
391300;Vance;97 West Lake Avenue;Nuernberg
391310;Vanessa;97 West Lake Tahoe Avenue;Nuernberg
391320;Vania;97 West Lamar Avenue;Nuernberg
391330;Varden;97 West Lamoille Avenue;Nuernberg
391340;Veda;97 West Lampasas Avenue;Belmont, MI
391350;Velma;97 West Lancaster Avenue;Nuernberg
391360;Verna;97 West Larimer Avenue;Freising
391370;Veronica;97 West Larue Avenue;Forest Heights
391380;Vicky;97 West Las Animas Avenue;Ingolstadt
391390;Victoria;97 West Las Piedras Avenue;Lakeside
391400;Vida;97 West Las Vegas Avenue;Hillcrest Heights
391410;Viola;97 West Lassen Avenue;Alleppey
391420;Violet;97 West Lauderdale Avenue;Shah Alam
391430;Virginia;97 West Laurel Avenue;Bourg-la-Reine
391440;Vivian;97 West Laurens Avenue;Langeais
391450;Wanda;97 West Lavaca Avenue;Meribel
391460;Wendy;97 West Lawrence Avenue;Warstein
391470;Wileen;97 West Lebanon Avenue;Warstein
391480;Wilhelmina;97 West Lee Avenue;Warstein
391490;Willa;97 West Lehigh Avenue;Warstein
391500;Wilma;97 West Lemhi Avenue;Warstein
391510;Wilmet;97 West Lenawee Avenue;Warstein
391520;Wilson;97 West Leslie Avenue;Lublin
391530;Winifred;97 West Levy Avenue;Brisbane
391540;Winni;97 West Lewis Avenue;Mackville
391550;Winona;97 West Licking Avenue;Mackville
391560;Winston;97 West Lincoln Avenue;Mackville
391570;Winthrop;97 West Linn Avenue;Mackville
391580;Wirt;97 West Litchfield Avenue;Newtownabbey
391590;Woodley;97 West Livingston Avenue;Mackville
391600;Woodrow;97 West Logan Avenue;Brisbane
391610;Woodward;97 West Lonoke Avenue;Mackville
391620;Worden;97 West Lorain Avenue;Mackville
391630;Worth;97 West Los Angeles Avenue;Rockyhill
391640;Worthington;97 West Los Robles Avenue;Dordrecht
391650;Wrght;97 West Loudoun Avenue;Florianopolis
391660;Wyatt;97 West Louisa Avenue;Lewisburg
391670;Wylie;97 West Lunenburg Avenue;Leeds
391680;Wyman;97 West Luquillo Avenue;Cape Town
391690;Wynne;97 West Luzerne Avenue;Hiseville
391700;Wynnee;97 West Lycoming Avenue;Bochum
391710;Xanthe;97 West Lyman Avenue;Darwin
391720;Xaver;97 West Macomb Avenue;Darwin
391730;Xavier;97 West Macon Avenue;Hiseville
391740;Xerxes;97 West Macoupin Avenue;Hiseville
391750;Xylon;97 West Madera Avenue;Darwin
391760;Yardley;97 West Madison Avenue;Bonn
391770;Yates;97 West Mahaska Avenue;Hiseville
391780;Yola;97 West Mahnomen Avenue;Hiseville
391790;Yolanda;97 West Major Avenue;Damascus
397290;Raina;97 North Calaveras Avenue;Wolverhampton
397300;Raleigh;97 North Caldwell Avenue;Wolverhampton
397310;Ralph;97 North Caledonia Avenue;Wolverhampton
397320;Ralston;97 North California Avenue;Wolverhampton
397330;Rama;97 North Calhoun Avenue;Wolverhampton
397340;Ramon;97 North Cambria Avenue;Aix-les-Bains
397350;Ramona;97 North Camden Avenue;Wakefield
397360;Ramsay;97 North Campbell Avenue;Wakefield
397370;Ramsey;97 North Carbon Avenue;Selmer
397380;Rana;97 North Carlmont Avenue;Wakefield
397390;Randal;97 North Carmell Avenue;Bourges
397400;Randall;97 North Carolina Avenue;Bourges
397410;Randolph;97 North Caroline Avenue;Katowice
397420;Randy;97 North Carroll Avenue;Katowice
397430;Ranier;97 North Carson Avenue;North Perry
397440;Ransom;97 North Carson City Avenue;Rock Creek
397450;Raphaela;97 North Carver Avenue;Courchevel
397460;Rawdon;97 North Cass Avenue;Stein
397470;Ray;97 North Cassia Avenue;Moerdijk
397480;Rayburn;97 North Caswell Avenue;Moerdijk
397490;Raymond;97 North Catano Avenue;Moerdijk
397500;Reagan;97 North Catawba Avenue;Moerdijk
397510;Reba;97 North Catoosa Avenue;Nuernberg
397520;Rebba;97 North Cayey Avenue;Nagoya
397530;Rebecca;97 North Cedar Avenue;Nagoya
397540;Redmond;97 North Ceiba Avenue;Nuernberg
397550;Reece;97 North Champaign Avenue;Nuernberg
397560;Regan;97 North Charles Avenue;Nuernberg
397570;Regina;97 North Charleston Avenue;Nuernberg
397580;Reginald;97 North Chautauqua Avenue;Belmont, MI
397590;Rendell;97 North Chelsea Avenue;Freising
397600;Rene;97 North Chenango Avenue;Delhi
397610;Renfred;97 North Cherokee Avenue;Ingolstadt
397620;Renita;97 North Cherry country Avenue;Ingolstadt
397630;Reuben;97 North Cheshire Avenue;Hillcrest Heights
397640;Rex;97 North Chester Avenue;Alleppey
397650;Rexford;97 North Chesterfield Avenue;Shah Alam
397660;Reyburn;97 North Cheyenne Avenue;Bourg-la-Reine
397670;Rhoda;97 North Chicago Avenue;Warstein
397680;Richard;97 North Chickasaw Avenue;Shah Alam
397690;Richmond;97 North Chippewa Avenue;Warstein
397700;Riley;97 North Chisago Avenue;Mosquitolake
397710;Rita;97 North Choctaw Avenue;Shah Alam
397720;Ritchie;97 North Cibola Avenue;Shah Alam
397730;Riva;97 North Cidra Avenue;Warstein
397740;Rob;97 North Clackamas Avenue;Warstein
397750;Robert;97 North Clarendon Avenue;Lublin
397760;Roberta;97 North Clarion Avenue;Holyrood
397770;Robiaaa;97 North Clark Avenue;Mackville
403740;Lorraine;97 North Summit Avenue;Nuernberg
403750;Lorrel;97 North Sumner Avenue;Nagoya
403760;Lotus;97 North Sumter Avenue;Smithville
403770;Lou;97 North Sunset Avenue;Nuernberg
403780;Loui;97 North Surry Avenue;Nuernberg
403790;Louis;97 North Sussex Avenue;Belmont, MI
403800;Louise;97 North Suwannee Avenue;Belmont, MI
403810;Luana;97 North Sweetwater Avenue;Belmont, MI
403820;Lucas;97 North Swisher Avenue;Forest Heights
403830;Lucette;97 North Tahoe Avenue;Forest Heights
403840;Lucia;97 North Talbot Avenue;Ingolstadt
403850;Lucille;97 North Tallahatchie Avenue;Alleppey
403860;Lucinda;97 North Tallapoosa Avenue;Alleppey
403870;Lucretia;97 North Taney Avenue;Ingolstadt
403880;Lucy;97 North Tangipahoa Avenue;Shah Alam
403890;Luke;97 North Tate Avenue;Warstein
403900;Luna;97 North Tazewell Avenue;Warstein
403910;Lupe;97 North Technology Avenue;Warstein
403920;Lyle;97 North Tehama Avenue;Warstein
403930;Lylybel;97 North Teller Avenue;Warstein
403940;Lyman;97 North Tensas Avenue;Warstein
403950;Lyndon;97 North Teton Avenue;Warstein
403960;Lynn;97 North Thayer Avenue;Shah Alam
403970;Lynna;97 North Theatre Avenue;Elba
403980;Mabel;97 North Tillamook Avenue;Lublin
403990;Mackenzie;97 North Timberland Avenue;Holyrood
404000;Macklin;97 North Tioga Avenue;Brisbane
404010;Macy;97 North Toa Alta Avenue;Brisbane
404020;Madallyn;97 North Todd Avenue;Mackville
404030;Maddox;97 North Tom Green Avenue;Mackville
404040;Madelaine;97 North Tooele Avenue;Newtownabbey
404050;Madelena;97 North Toombs Avenue;North Utica
404060;Madelene;97 North Towner Avenue;Brisbane
404070;Madeline;97 North Traverse Avenue;North Utica
404080;Madge;97 North Trego Avenue;Mackville
404090;Madra;97 North Trigg Avenue;Rockyhill
404100;Mae;97 North Trinity Avenue;Thame
404110;Magda;97 North Trujillo Alto Avenue;Bradford, IL
404120;Maggie;97 North Trumbull Avenue;Gdansk
404130;Maisie;97 North Tulare Avenue;Leeds
404140;Malcom;97 North Tuscaloosa Avenue;Hiseville
404150;Mallory;97 North Tuscarawas Avenue;Hiseville
404160;Manda;97 North Twin Dolphin Avenue;Hiseville
404170;Mandisa;97 North Tyler Avenue;Darwin
404180;Manus;97 North Ulster Avenue;Hiseville
404190;Manvel;97 North Union Avenue;Allport
404200;Manvil;97 North University Avenue;Hiseville
404210;Mara;97 North Upshur Avenue;Hiseville
404220;Marc;97 North Upton Avenue;Hiseville
404230;Marcel;97 North Utah Avenue;Darwin
409710;Emmet;97 South Lyman Avenue;Waddinxveen
409720;Emmett;97 South Macomb Avenue;Waddinxveen
409730;Elmo;97 South Macon Avenue;Wolverhampton
409740;Enoch;97 South Macoupin Avenue;Wolverhampton
409750;Enos;97 South Madera Avenue;Waddinxveen
409760;Ephraim;97 South Madison Avenue;Smyrna
409770;Erasmus;97 South Mahaska Avenue;Wolverhampton
409780;Eric;97 South Mahnomen Avenue;Wolverhampton
409790;Ericca;97 South Major Avenue;Smyrna
409800;Erik;97 South Manatee Avenue;Aix-les-Bains
409810;Errol;97 South Manati Avenue;Aix-les-Bains
409820;Ethan;97 South Marathon Avenue;Aix-les-Bains
409830;Eugene;97 South Maries Avenue;Selmer
409840;Eustace;97 South Marin Avenue;Wakefield
409850;Eva;97 South Marine World Avenue;Katowice
409860;Evan;97 South Marinette Avenue;Katowice
409870;Eve;97 South Marion Avenue;Wakefield
409880;Ezra;97 South Marsh Avenue;Katowice
409890;Fabian;97 South Marshall Avenue;Wakefield
409900;Fillmore;97 South Marshland Avenue;Stein
409910;Finlay;97 South Martin Avenue;Stein
409920;Flint;97 South Mason Avenue;Stein
409930;Floyd;97 South Matagorda Avenue;Moerdijk
409940;Ford;97 South Matanuska Susitna Avenue;Moerdijk
409950;Florence;97 South Mayaguez Avenue;Moerdijk
409960;Forrest;97 South Mcclain Avenue;Zaanstad
409970;Fran;97 South Mccone Avenue;Celle
409980;Francis;97 South Mccurtain Avenue;Nagoya
409990;Francisco;97 South Mcdowell Avenue;Smithville
410000;Frank;97 South Mchenry Avenue;Nagoya
410010;Frankie;97 South Mcintosh Avenue;Nagoya
410020;Franklin;97 South Mckenzie Avenue;Nuernberg
410030;Fred;97 South Mckinley Avenue;Nuernberg
410040;Freddy;97 South Mclean Avenue;Belmont, MI
410050;Frederick;97 South Mclennan Avenue;Forest Heights
410060;Fredie;97 South Mcpherson Avenue;Delhi
410070;Gabriel;97 South Meade Avenue;Tuebingen
410080;Gail;97 South Meagher Avenue;Ingolstadt
410090;Gale;97 South Medina Avenue;Hillcrest Heights
410100;Galen;97 South Meigs Avenue;Ingolstadt
410110;Garland;97 South Mellette Avenue;Bourg-la-Reine
410120;Garner;97 South Mercer Avenue;Shah Alam
410130;Garnett;97 South Meriwether Avenue;Warstein
410140;Garrett;97 South Merrick Avenue;Warstein
410150;Garth;97 South Merrimack Avenue;Warstein
410160;Gary;97 South Middlesex Avenue;Warstein
410170;Gaston;97 South Midland Avenue;Shah Alam
410180;Gavin;97 South Mifflin Avenue;Warstein
410190;Gaylord;97 South Milam Avenue;Elba
410700;Harry;97 South Oakland Avenue;Sykesville
410710;Harvey;97 South Obion Avenue;Pune
410720;Hattie;97 South Ocean Avenue;Voorburg
410730;Hatty;97 South Oceana Avenue;Walsall
410740;Haywood;97 South Ochiltree Avenue;Clifton
410750;Heath;97 South Oconee Avenue;Amersfoort
410760;Heather;97 South Ogle Avenue;Frankfurt am Main
410770;Hector;97 South Ohio Avenue;Clifton
410780;Hedda;97 South Okanogan Avenue;Clifton
410790;Heidi;97 South Oklahoma Avenue;Mendham
410800;Helen;97 South Okmulgee Avenue;Aalborg
410810;Helena;97 South Oktibbeha Avenue;Aalborg
410820;Helga;97 South Oneida Avenue;Aalborg
410830;Heloise;97 South Onondaga Avenue;Bad Toelz
410840;Henrietta;97 South Onslow Avenue;Saint Marks
410850;Henry;97 South Ontario Avenue;Santos
410860;Herbert;97 South Ontonagon Avenue;Arnemuiden
410870;Herman;97 South Orange Avenue;Wymondham
410880;Hesper;97 South Oregon Avenue;Arnemuiden
410890;Hester;97 South Orleans Avenue;Wymondham
410900;Hetty;97 South Osage Avenue;Wymondham
410910;Hilda;97 South Oswego Avenue;Belfast City
410920;Hill;97 South Otero Avenue;Belfast City
410930;Hillary;97 South Otoe Avenue;Belfast City
410940;Hiram;97 South Otsego Avenue;Belfast City
410950;Holly;97 South Ottawa Avenue;Belfast City
410960;Holman;97 South Owen Avenue;Krakow
410970;Holmes;97 South Oxford Avenue;Hannover
410980;Holt;97 South Ozark Avenue;Krakow
410990;Homer;97 South Ozaukee Avenue;New Market
411000;Honda;97 South Pacific Avenue;Krakow
411010;Honey;97 South Packard Avenue;Niteroi
411020;Hope;97 South Page Avenue;Molino
411030;Horace;97 South Palm Beach Avenue;Molino
411040;Horatio;97 South Palm Springs Avenue;Sully
411050;Hortense;97 South Palo Pinto Avenue;Sully
411060;Hubert;97 South Panola Avenue;Oranjewoud
411070;Hugo;97 South Park Avenue;Danville
411080;Humphrey;97 South Parke Avenue;Paterna
411090;Hyman;97 South Park Presido Avenue;Crownpoint
411100;Ida;97 South Pasco Avenue;Ravensburg
411110;Idette;97 South Passaic Avenue;Chemnitz
411120;Idola;97 South Patrick Avenue;Limerick
411130;Idona;97 South Pawnee Avenue;Ravensburg
411140;Ilka;97 South Payne Avenue;Ravensburg
411150;Imogen;97 South Pembina Avenue;Ravensburg
411160;Imogene;97 South Pemiscot Avenue;Ravensburg
411170;Ina;97 South Pennington Avenue;Limerick
411180;Ines;97 South Perkins Avenue;Dolores
411190;Inez;97 South Perry Avenue;Lowndesville
397780;Robin;97 North Clarke Avenue;Mackville
397790;Rochelle;97 North Clay Avenue;Leipzig
397800;Roderica;97 North Clayton Avenue;Aline
397810;Roderick;97 North Clearfield Avenue;Newtownabbey
397820;Rodney;97 North Clearwater Avenue;North Utica
397830;Roger;97 North Clinton Avenue;North Utica
397840;Rolf;97 North Coahoma Avenue;Mackville
397850;Rolfe;97 North Coal Avenue;Brisbane
397860;Rollin;97 North Coamo Avenue;Bilthoven
397870;Rollo;97 North Coffee Avenue;Thame
397880;Rolph;97 North Cold water Avenue;Florianopolis
397890;Romeo;97 North Cole Avenue;Leeds
397900;Romney;97 North Coleman Avenue;Leeds
397910;Rona;97 North Colfax Avenue;Hiseville
397920;Ronald;97 North Colorado Avenue;Hiseville
397930;Ronni;97 North Columbia Avenue;Hiseville
397940;Rosa;97 North Columbiana Avenue;Hiseville
397950;Rosalie;97 North Concordia Avenue;Hiseville
397960;Rosalind;97 North Conecuh Avenue;Darwin
397970;Rosamond;97 North Cook Avenue;Allport
397980;Rosanna;97 North Coos Avenue;Darwin
397990;Rosanne;97 North Coosa Avenue;Bonn
398000;Roscoe;97 North Corson Avenue;Darwin
398010;Rose;97 North Coshocton Avenue;Darwin
398020;Rosemary;97 North Covington Avenue;Badalona
398030;Rosetta;97 North Cowlitz Avenue;Badalona
398040;Ross;97 North Craven Avenue;New Auburn
398050;Roswald;97 North Crawford Avenue;Gaastra
398060;Roxanne;97 North Crittenden Avenue;Georgetown
398070;Roy;97 North Crockett Avenue;El Campello
398080;Royal;97 North Cross Avenue;Ratingen
398090;Royce;97 North Cumberland Avenue;El Campello
398100;Royd;97 North Cupertino Avenue;Ratingen
398110;Royden;97 North Currituck Avenue;Meppen
398120;Ruby;97 North Curry Avenue;Georgetown
398130;Rudolph;97 North Custer Avenue;Dudley
398140;Rudyard;97 North Cuyahoga Avenue;Murnau
398150;Rue;97 North Dale Avenue;Murnau
398160;Ruford;97 North Dallas Avenue;Murnau
398170;Rufus;97 North Dare Avenue;Pune
398180;Rupert;97 North Dauphin Avenue;Murnau
398190;Russell;97 North Davidson Avenue;Manresa
398200;Rutherford;97 North Davison Avenue;Murnau
398210;Ryan;97 North Day Avenue;Murnau
398220;Sabina;97 North De Baca Avenue;Murnau
398230;Sabrina;97 North De Kalb Avenue;Pune
398240;Sada;97 North De Las Pul Ges Avenue;Sykesville
